"id_establecimiento","id_localidad","descripcion","nro_escuela","coordenadas","DOMICILIO","telefono","nombre_directivo","ciudadanos_habilitados"
4829,4,"INSTITUTO SAN ANTONIO DE PADUA",,"-34.6530909, -58.41889459999999","TILCARA 3178",,,
9347,4,"ESC N°13 P ALBERTI",,"-34.653298, -58.4318603","ITAQUI 2050",,,
4009,4,"ESC N°14 PROVINCIA DE SAN LUIS",,"-34.6442219, -58.4131693","CACHI 77",,,
4770,4,"ESC N°1 M SILVENTI DE AMATO",,"-34.643643, -58.4210933","ALAGON 300",,,
4775,4,"ESC N°5 PCIA DE CORRIENTES",,"-34.6398706, -58.42159549999999","AV CASEROS 4050",,,
4825,4,"ESC N°7 AERONAUTICA ARGENTINA",,"-34.6449831, -58.4173871","QUILMES 473",,,
5150,4,"ESC N°22",,"-34.6463149, -58.4326162","MOM 2358",,,
9350,4,"INSTITUTO NUEVA POMPEYA",,"-34.6037232, -58.3815931","FOURNIER 3157/FOURNIER S/N",,,
4049,5,"ESC N°8 ALMAFUERTE",,"-34.6338, -58.41442579999999","MAZA 1913/1935",,,
4764,5,"ESC N°23 PCIA DE ENTRE RIOS",,"-34.6366535, -58.41621889999999","AV BOEDO 1935",,,
4766,5,"ESC N°26 RCA DE COLOMBIA",,"-34.631848, -58.4200978","AV JUAN DE GARAY 3972",,,
4793,5,"ESC N°20 E FERNANDEZ ALONSO",,"-34.6394655, -58.42248350000001","MUÑIZ 2147",,,
5072,5,"INSTITUTO MARIA AUXILIADORA",,"-34.6322848, -58.42492409999999","AV JUAN DE GARAY 4353",,,
8084,5,"ESC N°7 OLEGARIO V ANDRADE",,"-34.6295022, -58.4099168","24 DE NOVIEMBRE 1536",,,
8886,5,"ESC N°22 M ZUVIRIA",,"-34.628953, -58.4229728","CONSTITUCION 4154",,,
9306,5,"ESC N°6 SAN JOSE DE CALASANZ",,"-34.6274832, -58.4266326","AV LA PLATA 1038 / LA PLATA S/N",,,
4180,5,"ESC N°14 INTENDENTE ALVEAR",,"-34.6431049, -58.473107","CASTRO 954/CASTRO S/N",,,
4308,5,"ENET N°29 RECONQUISTA DE BS AS",,"-34.6218562, -58.416417","AV BOEDO 760",,,
8889,5,"ESC N°15 CNEL R L FALCON",,"-34.6214142, -58.409977","ESTADOS UNIDOS 3141/J E URIBURU 876",,,
9353,5,"ESC N°25 P A DE SARMIENTO",,"-34.6297656, -58.4225551","TARIJA 4136",,,
9356,5,"INST MATER TER ADMIRABILIS",,"-34.6037232, -58.3815931","24 DE NOVIEMBRE 827/24 NOVIEMBRE S/N",,,
4190,5,"INSTITUTO SAN ANTONIO",,"-34.620292, -58.423226","MEXICO 4050",,,
4217,5,"ESC N°16 JOSE M RAMOS MEJIA",,"-34.6143306, -58.4246783","DON BOSCO 4200/ 33 ORIENTALES 74",,,
5079,5,"JARDIN DE INF INT CESAR COLL",,"-34.6149377, -58.4265038","HIPOLITO YRIGOYEN 4238",,,
7880,5,"INSTITUTO CARDOZO",,"-34.6148012, -58.42354249999999","HIPOLITO YRIGOYEN 4034",,,
9359,5,"COLEGIO PIO IX",,"-34.6037232, -58.3815931","YAPEYU 197/YAPEYU S/N",,,
4177,5,"ESC N°22 MARTINA GURRUCHAGA",,"-34.6205023, -58.4165791","AV BOEDO 657",,,
4184,5,"ESC N°4 SALVADOR M DEL CARRIL",,"-34.6192414, -58.42241989999999","QUINTINO BOCAYUVA 620",,,
9363,5,"COLEGIO PIO IX",,"-34.6037232, -58.3815931","YAPEYU 197/YAPEYU S/N",,,
4239,5,"INST SAN FRANCISCO DE SALES",,"-34.6146958, -58.42161719999999","HIPOLITO YRIGOYEN 3900",,,
4293,5,"ESC NAC DE CERAMICA N°1",,"-34.6103995, -58.4185718","BULNES 45",,,
8645,5,"COLEGIO MARIA AUXILIADORA",,"-34.6137798, -58.42184040000001","YAPEYU 132",,,
8647,5,"ESC N°18 ANTONIO BERMEJO",,"-34.6158044, -58.4195429","AV BELGRANO 3767",,,
9366,5,"ESC N°13 GRAL M ZAPIOLA",,"-34.61307499999999, -58.41006689999999","GRAL URQUIZA 227",,,
4304,5,"ESC N°18 ALEJANDRO CARBO",,"-34.6079952, -58.4174576","MARIO BRAVO 234/242",,,
5321,5,"ESC N°22 CARLOS J BENIELLI",,"-34.6063831, -58.41485849999999","SANCHEZ DE BUSTAMANTE 260",,,
6463,5,"ESC Nº19 FRANCISCO BALCARCE",,"-34.6011433, -58.4223165","F ACUÑA DE FIGUEROA 850",,,
8160,5,"INSTITUTO TIERRA SANTA",,"-34.608938, -58.4146499","SANCHEZ DE BUSTAMANTE 126",,,
8688,5,"COLEGIO NAC N°3 M MORENO",,"-34.6109021, -58.4169924","AV RIVADAVIA 3577",,,
4250,5,"UTN FACULTAD REGIONAL BS AS",,"-34.5985834, -58.42025329999999","AV MEDRANO 951",,,
4303,5,"COLEGIO INMACULADA CONCEPCION",,"-34.6028521, -58.4165881","MARIO BRAVO 563",,,
9150,5,"INSTITUTO WILLIAM MORRIS",,"-34.59967090000001, -58.4185612","LAVALLE 3761",,,
9369,5,"INSTITUTO BENITO NAZAR",,"-34.5978279, -58.4249535","PALESTINA 1098/E DE ISRAEL 4230",,,
5086,5,"COLEGIO GALILEO GALILEI",,"-34.6021067, -58.42557780000001","PALESTINA 748",,,
5087,5,"ESC Nº 7 JOSE MARIA TORRES",,"-34.6027562, -58.42503379999999","HUMAHUACA 4260/AV CORRIENTES 4261",,,
8672,5,"COLEGIO BETANIA",,"-34.6037232, -58.3815931","F ACUÑA DE FIGUEROA 855/MEDRANO 760",,,
9157,5,"ESCUELA ROSARIO VERA PEÑALOZA",,"-34.5983589, -58.42649230000001","PRINGLES 1165",,,
4170,5,"ESC N°23 GRAL MANUEL BELGRANO",,"-34.6093923, -58.42760999999999","PRINGLES 263",,,
4173,5,"INST PRIV ARG JAPONES (PRIM)",,"-34.6096257, -58.42905330000001","YATAY 255 / 261",,,
4218,5,"ESC N°3 MANUEL SOLA",,"-34.60270879999999, -58.4301937","LAMBARE 975",,,
4219,5,"INST PRIV ARG JAPONES (SEC)",,"-34.6093218, -58.4276564","PRINGLES 268",,,
4246,5,"ESC N°11 PCIA DE JUJUY",,"-34.6034739, -58.4265549","ROBERTO NUÑEZ 4355",,,
5320,5,"UNIV ARGENTINA J F KENNEDY",,"-34.6040793, -58.429787","SARMIENTO 4562",,,
8106,5,"INSTITUTO CASA DE JESUS",,"-34.6024463, -58.42814929999999","YATAY 869/AV CORRIENTES 4471",,,
4176,6,"ESC N°15 GRAL J G DE ARTIGAS",,"-34.6128888, -58.4363152","DR ELEODORO LOBOS 437",,,
4179,6,"INSTITUTO DIVINO ROSTRO",,"-34.606052, -58.43893959999999","LEOPOLDO MARECHAL 1041",,,
4191,6,"ESCUELA DEL NUEVO SOL",,"-34.6154206, -58.4360664","DR G ARAOZ ALFARO 373",,,
4197,6,"ESCUELA DE LA PAZ",,"-34.6139172, -58.4315715","VENANCIO FLORES 65",,,
4211,6,"ESC N°17 PTE URIBURU",,"-34.6039692, -58.4358444","AV ANGEL GALLARDO 246/250",,,
4214,6,"ESC N°7 DEL CENTENARIO",,"-34.6040949, -58.4322038","RIO DE JANEIRO 986",,,
8466,6,"UNIVERSIDAD DE MORON",,"-34.6149433, -58.4345386","DR. G. ARAOZ ALFARO 251",,,
4154,6,"INSTITUTO CALASANZ",,"-34.626031, -58.42839269999999","SENILLOSA 810 /854",,,
4187,6,"ESC N°3 PRIMERA JUNTA",,"-34.6037232, -58.3815931","AV RIVADAVIA 4817/ AV RIVADAVIA S/N",,,
4188,6,"INSTITUTO SUMMA",,"-34.6146658, -58.43150809999999","YERBAL 67/57",,,
4213,6,"ESC N°9 FLORENTINO AMEGHINO",,"-34.6224283, -58.42774689999999","AV LA PLATA 623",,,
4245,6,"ESC DE COM N°19 JUAN MONTALVO",,"-34.6208605, -58.4300546","FORMOSA 136",,,
5075,6,"ESC Nº11 M T DE ALVEAR",,"-34.6224307, -58.4301822","AV JUAN B ALBERDI 163",,,
8471,6,"INSTITUTO SANTA MARIA",,"-34.6232902, -58.4289913","SENILLOSA 568",,,
4198,6,"ESC N°14 ERNESTO PADILLA",,"-34.613076, -58.44535519999999","FELIPE VALLESE 835",,,
4199,6,"ESC N°20 TTE B MATIENZO",,"-34.6121607, -58.4406188","HIDALGO 635",,,
8094,6,"ESC TEC N°9 ING LUIS A HUERGO",,"-34.6087182, -58.4465748","MARTIN DE GAINZA 1050",,,
8096,6,"ESC N°10 ARQ M J BUSCHIAZZO",,"-34.6140973, -58.44800610000001","FELIPE VALLESE 975",,,
8474,6,"COLEGIO INTEGRAL CABALLITO",,"-34.6146071, -58.44273669999999","DR J F ARANGUREN 723",,,
8477,6,"ESC SUP ENFERMERIA C GRIERSON",,"-34.6112814, -58.4380763","J B AMBROSETTI 601",,,
8480,6,"ESC NAC N°29 M MERCANTE ARG",,"-34.6191935, -58.43852949999999","AV RIVADAVIA 5161",,,
9072,6,"ESC NORM SUP E S ZEBALLOS",,"-34.6178025, -58.4352969","AV RIVADAVIA 4950",,,
4141,6,"ESC N°4 O DE E AMERICANOS",,"-34.6282434, -58.43995969999999","DEL BARCO CENTENERA 747",,,
4144,6,"INSTITUTO DR DAMASO CENTENO",,"-34.6215557, -58.44353109999999","AV RIVADAVIA  5546/555",,,
4147,6,"ESC N°14 JOAQUIN V GONZALEZ",,"-34.6037232, -58.3815931","AV PEDRO GOYENA 984/ CACHIMAYO S/N",,,
4194,6,"ESC NAC N°29 M MERCANTE ARGENT",,"-34.6191935, -58.43852949999999","AV RIVADAVIA 5161",,,
4210,6,"LICEO N°12 FRAY M ESQUIU",,"-34.6220781, -58.43494939999999","AV JOSE M MORENO 345",,,
8486,6,"ESC N°8 ANTONIO SCHETTINO",,"-34.6241813, -58.43449889999999","AV JOSE MARIA MORENO 480",,,
4472,6,"INST REDEMETRIX CAPTIVORUM",,"-34.6064796, -58.4554443","ESPINOSA 1220 /LUIS VIALE Y ESPINOSA",,,
4473,6,"ESCUELA Nº19 GALICIA",,"-34.6081322, -58.4533112","LUIS VIALE 1052",,,
4474,6,"ESCUELA Nº11 JOSE I DE GORRITI",,"-34.6090278, -58.4582715","NICASIO OROÑO 1431/1429",,,
5154,6,"ESC Nº8 PROVINCIA DE SAN JUAN",,"-34.6093457, -58.45293239999999","CNEL A FIGUEROA 1077",,,
5059,6,"INSTITUTO MONSEÑOR DILLON",,"-34.6037232, -58.3815931","ALTE J F SEGUI 863/BIEDMA 900",,,
5060,6,"INSTITUTO SANTA BRIGIDA",,"-34.6037232, -58.3815931","AV GAONA 2068/SEGUI 991",,,
5063,6,"ESC Nº24 VIRGEN GENERALA",,"-34.619295, -58.45300080000001","JUAN JOSE BIEDMA 459",,,
8489,6,"ESC COM N°3 HIPOLITO VIEYTES",,"-34.6094199, -58.4499169","AV GAONA 1502",,,
9224,6,"ESC PRIM N°25 REP DE GUATEMALA",,"-34.6176829, -58.45454640000001","MENDEZ DE ANDES 1451",,,
4168,6,"ESC Nº3 M A MONTES DE OCA",,"-34.6270248, -58.4472066","PUAN 360",,,
4225,6,"INSTITUTO MONSEÑOR SABELLI",,"-34.6232769, -58.4452793","VICTOR MARTINEZ 62",,,
4226,6,"UBA FAC DE FILOSOFIA Y LETRAS",,"-34.6283776, -58.4466406","PUAN 480",,,
5066,6,"INSTITUTO CULTURAL MARIANISTA",,"-34.6221965, -58.4452319","AV RIVADAVIA 5656",,,
5067,6,"INSTITUTO ARGENTINO EXCELSIOR",,"-34.6242171, -58.45035909999999","AV RIVADAVIA 6028",,,
8492,6,"ESC N°4 PTE DR ARTURO ILLIA",,"-34.6244349, -58.45100369999999","AV RIVADAVIA 6065",,,
4719,7,"INSTITUTO MEDALLA MILAGROSA",,"-34.6361759, -58.446345","AV CURAPALIGUE 1155",,,
5068,7,"INSTITUTO WILLIAM DICKENS",,"-34.6360921, -58.446376","AV CURAPALIGUE 1150",,,
5069,7,"ESC Nº7 NIÑAS DE AYOHUMA",,"-34.6359024, -58.4420782","AV ASAMBLEA 1221",,,
4156,7,"ESC N°22 ANTONIO ZINNY",,"-34.6321198, -58.43426410000001","SALAS 565",,,
4157,7,"CENTRO IFPP ADOLESCENTES Nº6",,"-34.6315354, -58.42789579999999","AV ASAMBLEA 153",,,
5071,7,"ESC Nº17 PROF R BERNARDELLI",,"-34.6315814, -58.4338472","ESTRADA 627",,,
6589,7,"ESC DE REC N°8 LUIS VERNET",,"-34.6309603, -58.4438646","HORTIGUERA 742",,,
8861,7,"ESC Nº1 CHACABUCO",,"-34.633188, -58.44510709999999","AV EVA PERON 1502",,,
4051,7,"ESC DE FORM EDUC Y DEPORTIVA",,"-34.6349256, -58.42484080000001","AV LA PLATA 1707",,,
4780,7,"ESC N°21 JUAN J PASO",,"-34.6387359, -58.4304698","BEAUCHEF 1869",,,
4783,7,"ESC N°10 JUAN A MAZA",,"-34.6382811, -58.436109","CACHIMAYO 1657",,,
4794,7,"ESC N°15 PROVINCIA DE SALTA",,"-34.638946, -58.4367257","SARAZA 1353",,,
5137,7,"ESC N°24 DR FLORIAN OLIVER",,"-34.6369817, -58.4253672","SARAZA 470",,,
4737,7,"ESC N°7 TTE MANUEL F ORIGONE",,"-34.6384869, -58.44794659999999","PUMACAHUA 1247",,,
5139,7,"INSTITUTO SAN JUDAS TADEO",,"-34.6438768, -58.43607790000001","SOMELLERA 1720",,,
8097,7,"INSTITUTO MEDALLA MILAGROSA",,"-34.6361759, -58.446345","AV CURAPALIGUE 1155",,,
8864,7,"ESC Nº 23 CANADA",,"-34.6391159, -58.4357913","CACHIMAYO 1735",,,
4117,7,"COLEGIO Nº9 J J DE URQUIZA",,"-34.6037232, -58.3815931","CONDARCO 290 / BACACAY S/N",,,
4122,7,"COLEGIO SCHONTHAL",,"-34.6259321, -58.4717715","AV NAZCA 537/555",,,
4127,7,"INST MONSEÑOR A DE SAN JOSE",,"-34.6216857, -58.4682331","FELIPE VALLESE 2549",,,
8867,7,"ESC MEDIA Nº1 JULIO CORTAZAR",,"-34.6268175, -58.4692324","BOGOTA 2759",,,
4195,7,"ESC Nº12 FACUNDO ZUVIRIA",,"-34.6153205, -58.46071209999999","FRANKLIN 1836",,,
4200,7,"ESC Nº5 JUAN B PEÑA",,"-34.6157443, -58.46003049999999","MANUEL R TRELLES 948",,,
6657,7,"ESC Nº5 REPUBLICA DEL SALVADOR",,"-34.6207214, -58.467892","GRAL J DE ARTIGAS 878",,,
4132,7,"ESCUELA PARA EL HOMBRE NUEVO",,"-34.6254457, -58.4599817","GRANADEROS 168",,,
5317,7,"ESC N°15 CNEL C T SOURIGUES",,"-34.6037232, -58.3815931","J F ARANGUREN 2400/F C RODRIGUEZ S/N",,,
8870,7,"ESC Nº 12 PROVINCIA DEL CHACO",,"-34.6248746, -58.466791","AV AVELLANEDA 2547",,,
8872,7,"ESC Nº9 JOSE INGENIEROS",,"-34.629407, -58.459937","CNEL R L FALCON 2248",,,
4110,7,"INSTITUTO ANA MARIA JANER",,"-34.6037232, -58.3815931","AV J B ALBERDI 2555/ J B ALBERDI S/N",,,
4136,7,"ESC Nº8 CNEL ING P A CERVIÑO",,"-34.6340069, -58.4972122","AV VARELA 358",,,
5051,7,"ESC Nº9 JOSE MARIA PAZ",,"-34.6323237, -58.4694947","CNEL R L FALCON 2934",,,
8883,7,"INST N SRA DE LA MISERICORDIA",,"-34.633148, -58.4561225","CAMACUA 493",,,
4133,7,"ESC Nº19 LEANDRO N ALEM",,"-34.6276927, -58.4631554","FRAY CAYETANO RODRIGUEZ 95/ S/N",,,
4165,7,"ESC Nº15 R O DEL URUGUAY",,"-34.6299098, -58.4551975","AV CARABOBO 253",,,
4172,7,"LICEO Nº5 PASCUAL GUAGLIANONE",,"-34.6037232, -58.3815931","AV CARABOBO 286/ J BONIFACIO S/N",,,
4185,7,"INST NTRA SRA DE LOURDES",,"-34.6260052, -58.4549576","AV RIVADAVIA 6270",,,
5316,7,"INSTITUTO SAN JOSE DE FLORES",,"-34.6037232, -58.3815931","J BONIFACIO 2475/ J BONIFACIO S/N",,,
9282,7,"INST G DE HONOR DEL S ROSARIO",,"-34.635995, -58.45350099999999","LAUTARO 824",,,
4105,7,"ESC Nº12 RECONQUISTA",,"-34.6170049, -58.45798600000001","AV VARELA 753",,,
4106,7,"ESC Nº10 ING OCTAVIO S PICO",,"-34.6369775, -58.4654366","LAFUENTE 559",,,
4107,7,"ESC Nº16 SANTA CRUZ Y ESPEJO",,"-34.6439823, -58.46508849999999","PRIMERA JUNTA 3445",,,
4148,7,"ESC Nº6 DR C VAZ FERREIRA",,"-34.6143996, -58.4591991","AV VARELA 1040",,,
4149,7,"INSTITUTO NTRA SRA DE LUJAN",,"-34.6372006, -58.45159639999999","AV CARABOBO 967",,,
4162,7,"INST G DE HONOR DEL S ROSARIO",,"-34.635995, -58.45350099999999","LAUTARO 824",,,
8879,7,"ESC N 24 DR PEDRO A TORRES",,"-34.6037232, -58.3815931","LAUTARO 752/ LAUTARO S/N",,,
4717,7,"INSTITUTO SANTA CLARA",,"-34.6429035, -58.4558984","ZUVIRIA 2660",,,
4722,7,"ESC N°13 FRANCISCA JACQUES",,"-34.6416572, -58.4477467","LAUTARO 1440",,,
4727,7,"ESC N°4 BENJAMIN ZORRILLA",,"-34.6458636, -58.4575113","AV SAN PEDRITO 1415/1425",,,
4735,7,"COLEGIO ARMENIO ARZRUNI",,"-34.6471736, -58.4600879","JOSE MARTI 1580",,,
4739,7,"ESC N°22 HIPOLITO BOUCHARD",,"-34.6429201, -58.4498486","AVELINO DIAZ 2356",,,
5131,7,"ESC N°23 GRAL SAVIO",,"-34.6432548, -58.460357","AV SAN PEDRITO 1137",,,
5152,7,"EMEM N°3",,"-34.6480313, -58.4328076","AGUSTIN DE VEDIA 2519",,,
4706,8,"ESC N°17 GASPAR BENAVENTO",,"-34.6650315, -58.4430826","CORRALES 3420",,,
4716,8,"ESC N°18 JUAN B DE LA SALLE",,"-34.6650315, -58.4430826","CORRALES 3450",,,
4821,8,"ESC N°8 DR LUIS F LELOIR",,"-34.6595373, -58.428774","AV INT FRANCISCO RABANAL 2275",,,
4830,8,"INSTITUTO CRISTO OBRERO",,"-34.6631129, -58.438355","LAFUENTE 3242",,,
4836,8,"ESC N°9 DR JOSE B ZUBIAUR",,"-34.6608181, -58.428175","CARLOS BERG 3460",,,
4839,8,"ESC N°15 EVARISTO CARRIEGO",,"-34.6621819, -58.44299249999999","PORTELA 3150",,,
4843,8,"ESC N°14 M REMEDIOS DEL VALLE",,"-34.6620762, -58.4343348","AV INT FRANCISCO RABANAL 2751",,,
5146,8,"INSTITUTO SAN JOSE",,"-34.6634269, -58.44123959999999","CORRALES 3190",,,
5148,8,"INSTITUTO NTRA SRA DE FATIMA",,"-34.6575924, -58.4486781","PORTELA 2750",,,
4703,8,"COL MACNAB BERNAL SECUNDARIO",,"-34.690604, -58.476428","ITAQUI 6800",,,
4761,8,"COL MACNAB BERNAL PRIMARIO",,"-34.6901789, -58.4782051","AV F FERNANDEZ DE LA CRUZ 6880",,,
4769,8,"ESC N°16 DR SOFANOR CORVALAN",,"-34.6919467, -58.4670549","BERON DE ASTRADA 6351",,,
5121,8,"ESC N°13 ALFREDO LANARI",,"-34.6872551, -58.4758028","AV PIEDRABUENA 4863",,,
5124,8,"INSTITUTO SAGRADA FAMILIA",,"-34.6873631, -58.473958","COSQUIN 4951",,,
4705,8,"ESC N°9 HECTOR PANIZZA",,"-34.6888474, -58.46377680000001","BERON DE ASTRADA 5920",,,
4709,8,"ESC N°3 CRISTOBAL COLON",,"-34.6764138, -58.4721757","LARRAZABAL 4051",,,
4713,8,"ESC N°6 REPUBLICA DE LA INDIA",,"-34.683854, -58.4643638","NICOLAS DESCALZI 5425",,,
4720,8,"ESC N°4 PCIA DE TUCUMAN",,"-34.671832, -58.4694473","AV RIESTRA 5030",,,
4723,8,"ESC N°10 ITALO A FORADORI",,"-34.6839303, -58.4610441","LARRAZABAL 5001",,,
4725,8,"ESC DE BELLAS ARTES LOLA MORA",,"-34.6850683, -58.46440149999999","SOLDADO DE LA FRONTERA 5155",,,
4733,8,"ESC N°5 ARMADA ARGENTINA",,"-34.6800866, -58.46603649999999","AV LARRAZABAL 4520",,,
4756,8,"ESC N°15 DR CARLOS A VERONELLI",,"-34.6885252, -58.4636943","CAFAYATE 5388",,,
4765,8,"ENET N°13 JOSE LUIS DELPINI",,"-34.6792156, -58.467637","CNEL M CHILAVERT 5460",,,
5119,8,"INSTITUTO CONCEJAL SALVATORI",,"-34.6865149, -58.46631350000001","CAFAYATE 5115",,,
8447,8,"INST PQUIAL C H MARIO F ALSINA",,"-34.6766461, -58.47785390000001","MARTINIANO LEGUIZAMON 4030",,,
4701,8,"ESC DE COM N°12 JUAN XXIII",,"-34.6774498, -58.4803718","AQUINO 6040",,,
4707,8,"ESC N°21 SOLDADOS DE MALVINAS",,"-34.6799448, -58.49378359999999","GOLETA SANTA CRUZ 6999",,,
4711,8,"INSTITUTO NTRA SRA DE LA PAZ",,"-34.6764135, -58.4895335","AV PIEDRABUENA 3595",,,
4714,8,"ESC N°9 HOMERO MANZI",,"-34.6628492, -58.48212969999999","MIRALLA 2666",,,
4729,8,"INSTITUTO DON ORIONE",,"-34.6771481, -58.4886238","AV PIEDRABUENA 3848",,,
4731,8,"ESC N°20 DE RECUP A M DE JUSTO",,"-34.6799388, -58.4937604","GOLETA SANTA CRUZ 6997",,,
4752,8,"ESC N°11 PONCIANO VIVANCO",,"-34.6037232, -58.3815931","OLIDEN 2851 / OLIDEN S/N",,,
4773,8,"ESC N°15 RCA ARGENTINA",,"-34.6658033, -58.4715239","AV CASTAÑARES 4689",,,
5126,8,"ESC DE COM N°6 AMERICA",,"-34.664585, -58.47024189999999","AV ESCALADA 2890",,,
8164,8,"ESC N°22 STA M DE LOS BS AS",,"-34.6667462, -58.485809","ECHEANDIA 5650",,,
8451,8,"ESC N°8 JUDITH Y D DEMARCHI",,"-34.6765524, -58.48053840000001","JOSE I RUCCI 3961",,,
4772,9,"ESC N°8 REINO DE THAILANDIA",,"-34.6586807, -58.47516679999999","HOMERO 2159",,,
4778,9,"ESC N°5 ROBERTO BILLINGHURST",,"-34.6522524, -58.4714314","ZINNY 1641",,,
8919,9,"ESC N°20 ANTONIO ALICE",,"-34.6451869, -58.4693968","B FERNANDEZ MORENO 3652",,,
5024,9,"INSTITUTO LUJAN PORTEÑO",,"-34.641545, -58.4694941","FRANCISCO BILBAO 3476",,,
5025,9,"ESC N°11 DR PEDRO GOYENA",,"-34.643531, -58.4697992","GREGORIO DE LAFERRERE 3624",,,
6639,9,"ENET N°17 BRIG C SAAVEDRA",,"-34.6399575, -58.4816523","AV. LACARRA 535",,,
8113,9,"ENET N°23 CASAL CALVIÑO",,"-34.6405674, -58.48086300000001","AV LACARRA 621",,,
4070,9,"ESC Nº16 TOMAS LE BRETON",,"-34.6481099, -58.48178590000001","GRAL EUGENIO GARZON 4346",,,
4073,9,"INST NTRA SRA DE LOS REMEDIOS",,"-34.6500523, -58.47853619999999","FLORENTINO AMEGHINO 1441",,,
5028,9,"ESC N°24 S DE ELIA DE GIMENEZ",,"-34.6462519, -58.48994700000001","AV BRUIX 4620",,,
8922,9,"ENET N°8 P A DE SARMIENTO",,"-34.6399318, -58.48372930000001","PIO COLLIVADINO 436",,,
8925,9,"ESC N°21 PEDRO INCHAUSPE",,"-34.6438391, -58.4866847","RODO 4431",,,
9230,9,"ESC Nº 20 SGTO J B CABRAL",,"-34.6488966, -58.4875836","HOMERO 1157",,,
4670,9,"ESC Nº4 REPUBLICA DEL BRASIL",,"-34.649988, -58.50295209999999","MANUEL ARTIGAS 5951",,,
4677,9,"ESC Nº3 EDUARDO L HOLMBERG",,"-34.6534198, -58.4992505","LARRAZABAL 1556 / LARRAYA 1555",,,
4686,9,"LICEO Nº8 ESTEBAN ECHEVERRIA",,"-34.6037232, -58.3815931","MURGUIONDO 1568/ OLIDEN S/N",,,
4695,9,"ESC Nº13 PROF VIEIRA MENDEZ",,"-34.6490124, -58.4974444","BRAGADO 5350",,,
5212,9,"INSTITUTO C DIVINA PASTORA",,"-34.6514388, -58.50447229999999","MANUEL ARTIGAS 6124",,,
