"id_establecimiento","id_localidad","descripcion","nro_escuela","coordenadas","DOMICILIO","telefono","nombre_directivo","ciudadanos_habilitados"
9233,9,"INST SAN PIO X",,"-34.6451861, -58.4982039","BASUALDO 780 / M. ARTIGAS 5261",,,
4693,9,"ESC Nº12 PBRO MONTES CARBALLO",,"-34.65753, -58.49392820000001","LARRAYA 2055",,,
4697,9,"ESC Nº14 JOSE ANTONIO CABRERA",,"-34.6592091, -58.4926414","SAN PEDRO 5845",,,
6759,9,"ESC PATRIA GRANDE",,"-34.6539949, -58.49668630000001","CHASCOMUS 5598",,,
8561,9,"INSTITUTO PLACIDO MARIN",,"-34.6537748, -58.499595","LARRAZABAL  1551/155",,,
9238,9,"ESC N°3 E L HOLMBERG",,"-34.6534198, -58.4992505","LARRAZABAL 1556 / LARRAYA 1555",,,
4678,9,"ESC Nº14 ISLAS MALVINAS",,"-34.6661089, -58.5044191","AV DE LOS CORRALES 7040",,,
4681,9,"ESC N°6 PROF FELIPE BOERO",,"-34.6736164, -58.50099090000001","AV EVA PERON 7431",,,
4690,9,"ESC Nº 11 EMILIO VON BEHRING",,"-34.6667399, -58.5022592","AV CNEL CARDENAS 2652",,,
9395,9,"ESC N°7 ARISTOBULO DEL VALLE",,"-34.6608037, -58.5102355","CARHUE 2157",,,
9415,9,"INSTITUTO SAN FELIPE NERI",,"-34.6037232, -58.3815931","ANDALGALA 2264/SN",,,
4661,9,"ESC Nº16 DR M LEGUIZAMON",,"-34.6525765, -58.5082931","MARTINIANO LEGUIZAMON 1470",,,
4672,9,"ESC Nº7 ARISTOBULO DEL VALLE",,"-34.6608037, -58.5102355","CARHUE 2157",,,
4675,9,"INSTITUTO MARIA ANA MOGAS",,"-34.6583993, -58.51471719999999","GUAMINI 1850",,,
5217,9,"INST LUJAN DE LOS PATRIOTAS",,"-34.6535208, -58.51870419999999","AV EMILIO CASTRO 7154",,,
8544,9,"ESC Nº13 RCA DE FILIPINAS",,"-34.658318, -58.5099981","COSQUIN 1943",,,
9404,9,"ESC DANZA N°1 NELLY RAMICONI",,"-34.6453837, -58.5078397","FONROUGE 711",,,
4738,9,"ESC Nº1 DE LA INDEP ARGENTINA",,"-34.6521861, -58.52292749999999","GUAMINI 1167",,,
5221,9,"INSTITUTO SAN JOSE (PRIMARIA)",,"-34.6497231, -58.51062009999999","AV E CASTRO 6351 / MURGUIONDO 1065",,,
5618,9,"ESC Nº10 ALFONSINA STORNI",,"-34.6510518, -58.515062","LISANDRO DE LA TORRE 1171",,,
9241,9,"INST SAN JOSE (SECUNDARIO)",,"-34.6506891, -58.5139675","MURGUIONDO 1065/ERCILLA 6598",,,
4724,9,"ESC Nº9 JOSE MARIA TORRES",,"-34.6434818, -58.5120915","AV LARRAZABAL 420",,,
4726,9,"ESC Nº8 D VELEZ SARSFIELD",,"-34.6425179, -58.51210140000001","FONROUGE 370",,,
4730,9,"ESC Nº18 REPUBLICA DE COREA",,"-34.6400582, -58.51865170000001","MURGUIONDO 76",,,
4746,9,"ESC DE COM Nº32 JOSE L SUAREZ",,"-34.6441172, -58.50880069999999","ACASUSSO 5860",,,
8120,9,"INST NTRA SRA DE LAS NIEVES",,"-34.6037232, -58.3815931","VENTURA BOSCH 6651/V BOSCH 6653",,,
9246,9,"ESC Nº15 RCA ISLAMICA PAKISTAN",,"-34.645018, -58.52043419999999","LISANDRO DE LA TORRE 550",,,
4721,9,"ESC Nº22 PCIA DE SANTA CRUZ",,"-34.6380637, -58.5278664","CUZCO 116",,,
4728,9,"ESC Nº20 M SANCHEZ DE LORIA",,"-34.63633799999999, -58.52285130000001","BARRAGAN 366",,,
4732,9,"ESC Nº4 GRAL FELIX DE OLAZABAL",,"-34.6403414, -58.5211936","RAMON L FALCON 6702",,,
4734,9,"ESC Nº17 CARLOS MOREL",,"-34.6417043, -58.5282227","IBARROLA 7249",,,
4736,9,"ESC Nº3 REPUBLICA FRANCESA",,"-34.6409987, -58.5263528","MONTIEL 153",,,
4744,9,"INSTITUTO SAN CAYETANO",,"-34.6375571, -58.5279359","CUZCO 176",,,
5237,9,"INSTITUTO DR D VELEZ SARSFIELD",,"-34.6361128, -58.52180629999999","RESERVISTAS ARGENTINOS 249",,,
9249,9,"ESC Nº2 DR F MELITON ALVAREZ",,"-34.6506044, -58.5256843","MONTIEL 1041",,,
4801,10,"ESCUELA N°16 J F KENNEDY",,"-34.629276, -58.52256019999999","BRUSELAS 721",,,
4804,10,"ESCUELA N°25 ESTADOS UNIDOS",,"-34.628381, -58.52283709999999","BRUSELAS 785",,,
4809,10,"ESC Nº14 GUILLERMO M HUDSON",,"-34.629348, -58.5284476","ARREGUI 6840",,,
5228,10,"ESCUELA N°24 MAIPU",,"-34.6327577, -58.52462149999999","GALLARDO 521",,,
8570,10,"ESCUELA N°1 MARTIN FIERRO",,"-34.6234739, -58.5138053","MARTIN FIERRO 5351",,,
5226,10,"ESC CRIST EVANGELICA ARGENTINA",,"-34.6037232, -58.3815931","IRIGOYEN 2150/PEDRO LOZANO S/N",,,
5239,10,"ESCUELA N°14 SIMON BOLIVAR",,"-34.6210113, -58.52544109999999","TINOGASTA 5768",,,
8573,10,"ENET N°35 EDUARDO LATZINA",,"-34.6206437, -58.5164569","AV LOPE DE VEGA 2150",,,
4797,10,"ENET Nº27 HIPOLITO YRIGOYEN",,"-34.6212278, -58.5176929","VIRGILIO 1980",,,
4800,10,"ESCUELA N°2 ALEJANDRO AGUADO",,"-34.6218626, -58.5091198","CERVANTES 1911",,,
4807,10,"ESC Nº18 GENDARMERIA NACIONAL",,"-34.627147, -58.506863","JUAN A GARCIA 5265",,,
5234,10,"ESC CRIST DE LA PUERTA ABIERTA",,"-34.6198185, -58.51251749999999","SANTO TOME 5130",,,
5238,10,"ESC NAC DE COM N°33 MAIPU",,"-34.6216673, -58.50871309999999","AV ALVAREZ JONTE 5075",,,
4754,10,"ESC Nº29 EDUCACION ESPECIAL",,"-34.6173207, -58.49581370000001","CHIVILCOY 1820",,,
4805,10,"ESCUELA N°9 PCIA DE MISIONES",,"-34.6142343, -58.49821550000001","LASCANO 4044",,,
4817,10,"ESC N°24 ROBERTO M ORTIZ",,"-34.6104804, -58.50089419999999","BAHIA BLANCA 2535",,,
4820,10,"ESCUELA N°3 MONTE CASTRO",,"-34.6189014, -58.50410590000001","AV ALVAREZ JONTE 4651",,,
4827,10,"ESC N°17 TTE GRAL L M CAMPOS",,"-34.6156676, -58.50594329999999","SANTO TOME 4529",,,
5240,10,"INSTITUTO SAN RAFAEL",,"-34.6197576, -58.50448699999999","BENITO JUAREZ 2159",,,
8579,10,"COLEGIO NUEVOS AIRES",,"-34.6134709, -58.49822829999999","BAHIA BLANCA 2246",,,
4819,10,"ESC Nº30 DR ESTEBAN A GASCON",,"-34.6306947, -58.50898189999999","SAN BLAS 5387",,,
5232,10,"INST SACRATISIMO CORAZON JESUS",,"-34.6310411, -58.50673080000001","MOLIERE 856",,,
5236,10,"INST N S DEL BUEN Y P SOCORRO",,"-34.6037232, -58.3815931","IRIGOYEN 1143 / MIRANDA S/N",,,
8582,10,"ESC N°10 ADA MARIA ELFLEIN",,"-34.6309234, -58.49872749999999","DR LUIS BELAUSTEGUI 4949",,,
4056,10,"ESC MODELO DOMINGO F SARMIENTO",,"-34.6370882, -58.4971438","AV RIVADAVIA 9441",,,
4058,10,"ESC Nº7 RCA ARABE DE EGIPTO",,"-34.6377742, -58.5020778","AV RIVADAVIA 9799",,,
4060,10,"ESC Nº8 BASE AEREA VC MARAMBIO",,"-34.63601999999999, -58.4959614","YERBAL 4965",,,
4063,10,"ESC Nº6 CARLOS GUIDO SPANO",,"-34.6381096, -58.4948716","RAMON L FALCON 4801",,,
4064,10,"ESC Nº1 PROF JOSE ONAINDIA",,"-34.6400342, -58.49985299999999","RAFAELA 5159",,,
5027,10,"ESC N°7 RECUERDOS DE PROVINCIA",,"-34.6437911, -58.49307749999999","AV JUAN B ALBERDI 4755",,,
5224,10,"ESC N°12 PROF RAMON GENE",,"-34.6403451, -58.5089449","GARCIA DE COSSIO 5570",,,
9264,10,"INSTITUTO SANTISIMO SACRAMENTO",,"-34.6345628, -58.49546149999999","BACACAY 4896/4890",,,
4823,10,"ESCUELA DE DANZAS JORGE DONN",,"-34.6293663, -58.50382209999999","A MAGARIÑOS CERVANTES 5068",,,
5169,10,"ESC N°4 CASIMIRO A MACIEL",,"-34.6237193, -58.501276","MARCOS PAZ 1732",,,
5233,10,"ESCUELA DE CERAMICA ARRANZ",,"-34.6293663, -58.50382209999999","A MAGARIÑOS CERVANTES 5068",,,
7764,10,"INSTITUTO SAN RAMON NONATO",,"-34.6278903, -58.5013234","CERVANTES 1168",,,
8591,10,"ESCUELA N°15 MANUEL PEÑA",,"-34.6256408, -58.4928713","SEGUROLA 1104",,,
9267,10,"INSTITUTO ANGELA COPELLO",,"-34.6298, -58.49528849999999","JUAN B JUSTO 7525",,,
4017,10,"INSTITUTO NTRA SRA DEL MILAGRO",,"-34.6359021, -58.47998669999999","MARIANO ACOSTA 195/ RAFAELA 865",,,
4034,10,"ESCUELA N°1 JOSE A FERREYRA",,"-34.63598229999999, -58.4848497","RAMON L FALCON 4126",,,
4038,10,"ESC N°2 MAXIMIO SABA VICTORIA",,"-34.6360687, -58.4853586","RAMON L FALCON 4151",,,
4039,10,"ESC Nº3 A MEDONE DE CAVIGLIA",,"-34.6344358, -58.4817682","MARIANO ACOSTA 45",,,
5026,10,"SEMINARIO I T BAUTISTA",,"-34.6357894, -58.48404119999999","RAMON L FALCON 4080",,,
9270,10,"INST JUAN B BERTHIER",,"-34.6342249, -58.4929577","BACACAY 4723/4747",,,
4757,10,"ESCUELA N°11 RCA DEL PERU",,"-34.62750520000001, -58.4897693","AV GAONA 4763",,,
4759,10,"ESC Nº10 CNEL DE MAR L ROSALES",,"-34.62161560000001, -58.49225169999999","MERCEDES 1405",,,
4762,10,"ESCUELA N°16 ERNESTO A BAVIO",,"-34.6196882, -58.4909432","BAHIA BLANCA 1551",,,
4771,10,"ESCUELA N°19 DR PEDRO I RIVERA",,"-34.621881, -58.496658","SAN BLAS 4356",,,
5165,10,"ESCUELA N°13 CNEL J A MELIAN",,"-34.6226704, -58.495594","CAMARONES 4351",,,
4032,10,"ESCUELA N°24 PADRE CASTAÑEDA",,"-34.6267945, -58.4825469","MORON 3745",,,
5336,10,"ESCUELA N°9 M FERNANDEZ",,"-34.6304489, -58.4782316","BACACAY 3542",,,
7943,10,"COLEGIO Nº18 DR A LARROQUE",,"-34.6281912, -58.4884294","MORON 4149",,,
9274,10,"ESC 23 REP DE PORTUGAL",,"-34.6295396, -58.486462","GUALEGUAYCHU 550",,,
4018,10,"ESC Nº19 FRAGATA ARA LIBERTAD",,"-34.6373165, -58.4763929","JOSE BONIFACIO 3650",,,
4024,10,"COLEGIO NTRA SRA DE LA PAZ",,"-34.6327781, -58.47428739999999","PERGAMINO 53",,,
9279,10,"ESC 3 E GIMENEZ ZAPIOLA",,"-34.6311553, -58.47986049999999","JOAQUIN V GONZALEZ 180",,,
4755,11,"INSTITUTO SANTA RITA",,"-34.6154013, -58.4875661","P ALBARRACIN DE SARMIENTO 3436",,,
4774,11,"ESC Nº18 T N TIERRA DEL FUEGO",,"-34.6109745, -58.48828","JULIO S DANTAS 3260",,,
8124,11,"INSTITUTO JUAN B JUSTO",,"-34.6129405, -58.49599550000001","LASCANO 3840",,,
8125,11,"ESCUELA N°11 ANDRES BELLO",,"-34.6222926, -58.4867088","DR LUIS BELAUSTEGUI 3751",,,
8970,11,"INSTITUTO CARLOS STEEB",,"-34.6142, -58.483977","CAMARONES 3166",,,
4932,11,"ESC Nº17 C DE RODRIGUEZ PEÑA",,"-34.6131899, -58.47940959999999","A MAGARIÑOS CERVANTES 2865",,,
4941,11,"ESCUELA N°7 RCA DE MEXICO",,"-34.6094501, -58.48040359999999","JUAN A GARCIA 2755",,,
4946,11,"ESCUELA N°7 JORGE NEWBERY",,"-34.6118585, -58.48220850000001","SAN BLAS 2962",,,
4949,11,"ESC Nº25 GRAL ALFREDO D ZUNDA",,"-34.6160287, -58.47925789999999","R ESCALADA DE SAN MARTIN 2986",,,
8611,11,"ESC N°8 QUINTINO BOCAYUVA",,"-34.6154544, -58.4809249","GRAL CESAR DIAZ 3050",,,
9165,11,"ESCUELA N°14 ENRIQUE PARKER",,"-34.6188578, -58.4718446","CONDARCO 1129",,,
4904,11,"ESCUELA N°12 DE RECUPERACION",,"-34.6133682, -58.4679178","GAVILAN 1464",,,
4938,11,"INST N S DE LA SAGRADA FAMILIA",,"-34.6160038, -58.47055160000001","GRAL J G DE ARTIGAS 1276",,,
8614,11,"ESCUELA N°6 ALFREDO PALACIOS",,"-34.6078851, -58.47361280000001","CARACAS 2057",,,
9168,11,"ESCUELA N°4 PCIA DE LA PAMPA",,"-34.6161703, -58.4671822","CARACAS 1249",,,
4898,11,"ESC Nº18 COMODORO C URTUBEY",,"-34.6053151, -58.46300469999999","A MAGARIÑOS CERVANTES 1556",,,
4907,11,"ESCUELA N°9 JAPON",,"-34.6037232, -58.3815931","SANCHEZ 1858 / A M CERVANTES S/N",,,
4910,11,"ESC Nº16 FRAY J STA M DE ORO",,"-34.6035486, -58.4712341","AV ALVAREZ JONTE 1964",,,
4917,11,"ESC Nº13 LEOPOLDO MARECHAL",,"-34.6116861, -58.4630828","GALICIA 1857",,,
4919,11,"INSTITUTO CABRINI",,"-34.6091769, -58.46902120000001","GRAL CESAR DIAZ 2076",,,
9171,11,"ESC DE COM N°17 S M DE BS AS",,"-34.6050648, -58.45972750000001","FRAGATA PRESIDENTE SARMIENTO 1817",,,
4935,11,"ESC Nº24 FRANCISCO BEIRO",,"-34.6040327, -58.4818835","BOLIVIA 2569",,,
4940,11,"ESC Nº10 ERNESTO GALLONI",,"-34.6067716, -58.4888781","HELGUERA 2435",,,
4947,11,"ESC N°21 R GRAL SAN MARTIN",,"-34.6045345, -58.48663490000001","SANTO TOME 2836",,,
5271,11,"ESCUELA N°1 DR DELLEPIANE",,"-34.6044632, -58.4922841","BAIGORRIA 3169",,,
5273,11,"ESC N°3 POLICIA FEDERAL ARG",,"-34.6036291, -58.4896087","ARGERICH 2849",,,
5283,11,"ESC N°26 D DE VEDIA DE MITRE",,"-34.6051457, -58.47580259999999","CARACAS 2372",,,
8374,11,"COLEGIO SANTISIMA VIRGEN NIÑA",,"-34.6051536, -58.4922632","CUENCA 2651",,,
4864,11,"ESC Nº2 PROF JUAN JOSE MILLAN",,"-34.5995639, -58.4947353","HELGUERA 3228",,,
5268,11,"COLEGIO NUEVO PENSAR",,"-34.599917, -58.4866955","NOGOYA 2620",,,
7768,11,"INSTITUTO EVANGELICO AMERICANO",,"-34.5993757, -58.49487190000001","HELGUERA 3246",,,
8617,11,"ESCUELA N°17 R RIVAROLA",,"-34.5983608, -58.4955944","HELGUERA 3341",,,
9174,11,"ESCUELA N°8 ALTE BCO ENCALADA",,"-34.6010199, -58.5034649","EMILIO LAMARCA 3379",,,
9176,11,"INST S J DE VILLA DEL PARQUE",,"-34.6009144, -58.4945573","PEDRO LOZANO 3151",,,
4802,11,"ENET N°24 DEFENSA DE BS AS",,"-34.6018042, -58.4959058","RICARDO GUTIERREZ 3246",,,
6902,11,"ESCUELA Nº11 DR JOSE PERALTA",,"-34.608202, -58.50660509999999","PEDRO LOZANO 4250",,,
7955,11,"G.E.V.P.",,"-34.6023166, -58.4987252","TINOGASTA 3455",,,
8620,11,"CLUB SOCIAL Y DEP P LOZANO",,"-34.6085868, -58.5072963","GUALEGUAYCHU 2902",,,
8629,11,"ESCUELA N°16 ESPAÑA",,"-34.5995011, -58.5025889","CONCORDIA 3555",,,
9179,11,"INSTITUTO JUAN B JUSTO",,"-34.6129405, -58.49599550000001","LASCANO 3840",,,
9200,11,"COLEGIO PRESENCIA VILLA DEVOTO",,"-34.606341, -58.509317","GUALEGUAYCHU 3152",,,
9203,11,"ESC EDUC ESP N°2 D F SARMIENTO",,"-34.60023, -58.4933602","PEDRO LOZANO 3056",,,
4813,11,"ESC N°4 R RUIZ DE LOS LLANOS",,"-34.6077594, -58.51485049999999","AV FRANCISCO BEIRO 4548",,,
4866,11,"VILLA DEVOTO SCHOOL",,"-34.6046754, -58.515567","PEDRO MORAN 4441/4447",,,
4872,11,"COLEGIO NAC N°19 LUIS PASTEUR",,"-34.6053354, -58.51288090000001","NAVARRO 4344",,,
5248,11,"ESCUELA DEL MIRADOR",,"-34.6061653, -58.51343860000001","FERNANDEZ DE ENCISO 3565",,,
7771,11,"UNION DEVOTO SOC ALLENDE",,"-34.6128604, -58.51044229999999","MELINCUE 4656 / S/N",,,
8632,11,"ESCUELA N°9 BENITO JUAREZ",,"-34.6146815, -58.5096011","BENITO JUAREZ 2702",,,
9206,11,"CLUB SOCIAL Y DEP PEDRO LOZANO",,"-34.6085868, -58.5072963","GUALEGUAYCHU 2902",,,
9209,11,"ESCUELA N°20 PEDRO MEDRANO",,"-34.605399, -58.52024109999999","NUEVA YORK 4713",,,
4798,11,"ESCUELA N°16 PADRE A NORES",,"-34.61409690000001, -58.52367289999999","CNEL RAMON LISTA 5256",,,
4812,11,"ESCUELA N°6 ESTADO DE ISRAEL",,"-34.6136763, -58.522648","CALDERON DE LA BARCA 3073",,,
4818,11,"ESCUELA N°22 PROF PEDRO L COMI",,"-34.6140551, -58.51783239999999","TINOGASTA 5046",,,
4851,11,"ESC N°19 FRANKLIN ROOSEVELT",,"-34.6068016, -58.524305","AV SALVADOR M DEL CARRIL 4957",,,
4869,11,"ESCUELA N°20 PEDRO MEDRANO",,"-34.605399, -58.52024109999999","NUEVA YORK 4713",,,
5230,11,"INSTITUTO SAN RAFAEL",,"-34.6160044, -58.5216145","SIMBRON 5275",,,
5242,11,"ESCUELA N°15 ANTONIO DEVOTO",,"-34.6037232, -58.3815931","AV S M DEL CARRIL 4172/N YORK 4169",,,
5245,11,"EMEM N°3 ANTONIO DEVOTO",,"-34.6006304, -58.5124948","MERCEDES 4002",,,
8638,11,"INSTITUTO CARDENAL COPELLO",,"-34.5957505, -58.50462750000001","NUEVA YORK 3433",,,
9212,11,"INST N SRA DE LA MISERICORDIA",,"-34.599284, -58.5085492","ASUNCION 3780",,,
4876,11,"ESCUELA N°8 SAN JUAN BOSCO",,"-34.593234, -58.51917390000001","MERCEDES 4966",,,
4895,11,"ESCUELA N°2 RCA DE PANAMA",,"-34.5938881, -58.5049685","AV SAN MARTIN 6387 / 6365",,,
4896,11,"INSTITUTO SAN JOSE",,"-34.5920385, -58.51009680000001","AV SAN MARTIN 6832",,,
4905,11,"ESCUELA N°5 GABRIELA MISTRAL",,"-34.5873857, -58.51240370000001","JOSE LEON CABEZON 3446",,,
5257,11,"ESCUELA N°15 RCA DE VENEZUELA",,"-34.5860348, -58.51205700000001","OBISPO SAN ALBERTO 3370",,,
8764,11,"ESCUELA N°16 RICARDO ROJAS",,"-34.5909889, -58.50773479999999","GABRIELA MISTRAL 3376",,,
9215,11,"ESC N°1 DR DELFIN GALLO",,"-34.5949834, -58.5114694","FERNANDEZ DE ENCISO 4451",,,
4879,12,"INSTITUTO DAMASA Z DE SAAVEDRA",,"-34.5739943, -58.5038451","AV ALBARELLOS 2367",,,
4893,12,"ESC N°13 HILARION M MORENO",,"-34.5759917, -58.50441720000001","GRAL J G DE ARTIGAS 5645",,,
4922,12,"EMEM N°1 R WALSH",,"-34.5795508, -58.5102778","ARGERICH 5651",,,
5249,12,"INSTITUTO POLITECNICO MODELO",,"-34.57296669999999, -58.50395429999999","AV DE LOS CONSTITUYENTES 5880",,,
8498,12,"ESC N°23 B ROLDAN",,"-34.5779069, -58.50075570000001","FRANCO 2390",,,
9075,12,"ESC N°24 EJERCITO ARGENTINO",,"-34.5824706, -58.505689","AV NAZCA 5168",,,
4897,12,"ESC N°16 DE RECUPERACION",,"-34.5844457, -58.49926809999999","AV GRAL MOSCONI 2641",,,
4912,12,"INSTITUTO NTRA SRA DEL HUERTO",,"-34.5872643, -58.5037667","AV GRAL MOSCONI 3022",,,
4916,12,"ESC N°17 G M Y R S MARTIN",,"-34.840416, -58.39516880000001","VALLEJOS 2555",,,
8055,12,"ESC N°19 T S DE BUSTAMANTE",,"-34.5847523, -58.4912222","GAVILAN 4246",,,
8502,12,"ESC N° 24 EJERCITO ARGENTINO",,"-34.5824706, -58.505689","AV NAZCA 5168",,,
8505,12,"ESCUELA DE ENSEÑANZA MEDIA N°2",,"-34.5851448, -58.4944092","ZAMUDIO 4386",,,
8508,12,"ESC N°14 LEOPOLDO LUGONES",,"-34.5820389, -58.4895951","JURAMENTO 5775",,,
9078,12,"ESCUELA N°22 REP DE NICARAGUA",,"-34.5782928, -58.50328059999999","BAZURCO 2551",,,
4939,12,"ESC N°12 CARDENAL PACELLI",,"-34.5666611, -58.50306870000001","CRISOLOGO LARRALDE 5934",,,
4942,12,"ESC N°18 H LARROQUE DE ROFFO",,"-34.5692849, -58.50686169999999","MEDEYROS 3555",,,
4967,12,"ESC N°17 GAUCHOS DE GUEMES",,"-34.5674492, -58.4940796","JOSE P TAMBORINI 5324",,,
5258,12,"ESC Nº6 LUIS PASTEUR",,"-34.5753101, -58.4962336","NAHUEL HUAPI 5740",,,
5259,12,"ESC N°9 REPUBLICA DE IRLANDA",,"-34.570904, -58.4978907","IBERA 5734",,,
7773,12,"CLUB SOC Y DEP SIN RUMBO",,"-34.572531, -58.5037292","J P TAMBORINI 6157",,,
9218,12,"ESCUELA N°19 NACIONES UNIDAS",,"-34.6037232, -58.3815931","R.YRURTIA 5806/C. PELLEGRINI S/N",,,
4945,12,"INST TOMAS DEVOTO",,"-34.6037232, -58.3815931","F D ROOSEVELT 5678/E CIVIT 5685",,,
4954,12,"COLEGIO N°12 RECONQUISTA",,"-34.5728605, -58.4894012","AV TRIUNVIRATO 4992/BAUNESS 2679",,,
4956,12,"ESC N° 10 DR RAMON J CARCANO",,"-34.5800651, -58.48442899999999","BUCARELLI 1950",,,
4957,12,"ESC N°9 DOMINGUITO",,"-34.5787806, -58.4807524","ECHEVERRIA 5034",,,
4959,12,"INSTITUTO BEATA IMELDA",,"-34.5774644, -58.48885599999999","ANDONAEGUI 2261/2287",,,
5263,12,"COLEGIO SAINT JEAN",,"-34.5760232, -58.48929700000001","MONROE 5352",,,
5267,12,"COL CONSERVACION DE LA FE N°8",,"-34.5732037, -58.4891595","BAUNESS 2635",,,
5332,12,"INSTITUTO SAGRADA FAMILIA",,"-34.576001, -58.4871412","BLANCO ENCALADA 5154/ S/N",,,
8010,12,"INST NTRA SRA DEL CARMEN",,"-34.5734362, -58.48893","CULLEN 5193",,,
8517,12,"CIRCULO GRAL URQUIZA",,"-34.5751519, -58.4899528","F D ROOSEVELT 5345",,,
9081,12,"ESC N°14 LEOPOLDO LUGONES",,"-34.5820389, -58.4895951","JURAMENTO 5775",,,
4965,12,"ESCUELA N°1 CORONEL OLAVARRIA",,"-34.5716761, -58.48968840000001","AV TRIUNVIRATO 5101",,,
4968,12,"ESC N°11 FRAY LUIS BELTRAN",,"-34.568201, -58.4915137","CAPDEVILA 3156",,,
4970,12,"ESC N°3 RCA DE COSTA RICA",,"-34.5619596, -58.4857194","MANUELA PEDRAZA 4548",,,
5285,12,"SUNDERLAND CLUB",,"-34.564894, -58.48508199999999","LUGONES 3161",,,
8520,12,"ESC N° 15 MANUEL A ACEVEDO",,"-34.564584, -58.4787268","TRONADOR 2861",,,
9084,12,"ESCUELA N°24 FRANCISCO MORAZAN",,"-34.5667655, -58.47848380000001","DR PEDRO IGNACIO RIVERA 4151",,,
9221,12,"COLEGIO CRISTO REY",,"-34.5689914, -58.4913207","QUESADA 5228",,,
4953,12,"ESC N°2 JUANA MANUELA GORRITI",,"-34.5732596, -58.4876982","AV TRIUNVIRATO 4857",,,
4958,12,"COLEGIO HORACIO WATSON",,"-34.5735846, -58.4856334","DIAZ COLODRERO 2431",,,
4982,12,"ESC N°8 JORGE ANGEL BOERO",,"-34.5759637, -58.48012480000001","JURAMENTO 4849",,,
