"id_establecimiento","id_localidad","descripcion","nro_escuela","coordenadas","DOMICILIO","telefono","nombre_directivo","ciudadanos_habilitados"
4983,12,"ESC N°4 PCIA DE BUENOS AIRES",,"-34.5707863, -58.48417869999999","AV ALVAREZ THOMAS 3391",,,
4984,12,"ESC N°21 LIC JUSTO J NUÑEZ",,"-34.5721832, -58.47721620000001","MARIANO ACHA 2250",,,
4985,12,"UBA CBC SEDE DRAGO",,"-34.5678404, -58.4781846","HOLMBERG 2614/2644",,,
4988,12,"INSTITUTO SAN VICENTE PALLOTI",,"-34.5717633, -58.47067939999999","ECHEVERRIA 3920",,,
4989,12,"INSTITUTO HIJAS DE JESUS",,"-34.5691612, -58.473335","OLAZABAL 3849/3871",,,
4991,12,"ESC N°18 JOSE HERNANDEZ",,"-34.5732371, -58.46866430000001","LA PAMPA 3855",,,
8014,12,"ESC Nº16 EJERCITO DE LOS ANDES",,"-34.5779692, -58.4807034","AV TRIUNVIRATO 4247",,,
4994,12,"ESC N°22 FELIX DE AZARA",,"-34.6037232, -58.3815931","J P TAMBORINI 3948/J P TAMBORINI S/N",,,
4995,12,"INST STA MARIA DE LOS ANGELES",,"-34.5592587, -58.480292","MANUELA PEDRAZA 3978",,,
4996,12,"INSTITUTO NTRA SRA DEL CARMEN",,"-34.5622667, -58.4729577","ROQUE PEREZ 2786",,,
5289,12,"INSTITUTO SANTA CLARA DE ASIS",,"-34.558586, -58.47911819999999","MANUELA PEDRAZA 3850",,,
4966,12,"ESC N°19 NACIONES UNIDAS",,"-34.6037232, -58.3815931","R YRURTIA 5806/C PELLEGRINI S/N",,,
9087,12,"ESC N°12 ESPAÑA",,"-34.6037232, -58.3815931","VALDENEGRO 3525/ VALDENEGRO S/N",,,
9090,12,"ESC DULCISIMO NOMBRE DE JESUS",,"-34.5605325, -58.49036479999999","CRISOLOGO LARRALDE 4841",,,
4971,12,"ESC N°14 DR VICENTE C GALLO",,"-34.5513304, -58.4954483","DEHEZA 4728",,,
4974,12,"ESC N°13 DR IGNACIO ALBARRACIN",,"-34.5526333, -58.49292310000001","MARIANO ACHA 4452",,,
4993,12,"ESC N°25 REPUBLICA DE TURQUIA",,"-34.5506878, -58.48650999999999","RUIZ HUIDOBRO 3853",,,
4997,12,"ESC N°14 DEL BARCO CENTENERA",,"-34.5554508, -58.47828879999999","ROQUE PEREZ 3545",,,
5291,12,"EMEM Nº5 MONSEÑOR E ANGELELLI",,"-34.5528089, -58.48672370000001","TRONADOR 4134",,,
8535,12,"ESC N° 18 J B TERAN",,"-34.5522161, -58.49521499999999","ARIAS 4763",,,
9093,12,"ESC N°21 CNEL C SAAVEDRA",,"-34.5491405, -58.4789056","GRAL RAMON FREIRE 4080",,,
4445,12,"INST SAN FRANCISCO DE ASIS",,"-34.549824, -58.4697463","CRISOLOGO LARRALDE 2551",,,
4450,12,"ESC N°15 PCIA DE SANTA FE",,"-34.5413681, -58.47630040000001","PICO 2629/2689",,,
4453,12,"INST SAN FRANCISCO DE ASIS",,"-34.54923970000001, -58.4695739","CIUDAD DE LA PAZ 3646",,,
4457,12,"INSTITUTO SAN ISIDRO LABRADOR",,"-34.5426089, -58.4742436","AV SAN ISIDRO 4700",,,
5006,12,"ESC N°21 CNEL C SAAVEDRA",,"-34.5491405, -58.4789056","GRAL RAMON FREIRE 4080",,,
5295,12,"COLEGIO DIVINA PROVIDENCIA",,"-34.5432115, -58.47893190000001","ARIAS 2915/ DEHEZA 2946",,,
5297,12,"COLEGIO HIGHEST",,"-34.5532043, -58.4758672","CRISOLOGO LARRALDE 3281",,,
9096,12,"ESCUELA RICARDO MONNER SANS",,"-34.5454777, -58.4743692","RUIZ HUIDOBRO 2643",,,
5170,13,"ESC TECNICA RAGGIO",,"-34.5360171, -58.466686","AV DEL LIBERTADOR 8635/8651",,,
8166,13,"COLEGIO LOMAS DE NUÑEZ",,"-34.540501, -58.4702937","ARCOS 4531",,,
4480,13,"ESC N°20 VICEALMIRANTE MONTES",,"-34.550836, -58.4536937","AV CONGRESO 1553",,,
4491,13,"ESC N°10 JOAQUIN M CULLEN",,"-34.5467389, -58.46058360000001","ONCE DE SEPTIEMBRE 3451",,,
4495,13,"INSTITUTO AULA XXI",,"-34.54895, -58.4589565","ONCE DE SEPTIEMBRE 3168",,,
8803,13,"INSTITUTO BELGRANO UNO",,"-34.5510301, -58.45607620000001","ARRIBEÑOS 2871",,,
4442,13,"ESC N°7 MANUEL J GARCIA",,"-34.5498926, -58.46736659999999","AV CABILDO 3615",,,
4485,13,"ESC N°9 EVARISTO JULIO BADIA",,"-34.5511574, -58.4607999","O HIGGINS 3050",,,
4490,13,"ESC N°10 DE RECUPERACION",,"-34.54866, -58.4633271","O HIGGINS 3401",,,
8767,13,"INSTITUTO GENERAL SAN MARTIN",,"-34.5532823, -58.4640839","IBERA 2351",,,
4447,13,"ESC N°4 CNEL F BRANDSEN",,"-34.5516831, -58.4682062","JUANA AZURDUY 2541",,,
5004,13,"ESC N°12 RODOLFO SENET",,"-34.554397, -58.4703792","AV CRAMER 3271",,,
5007,13,"ESC N°16 REPUBLICA DOMINICANA",,"-34.558628, -58.46866259999999","AV CONGRESO 3045",,,
5013,13,"EMEM N°5 HEROES DE MALVINAS",,"-34.564447, -58.46160700000001","AV CRAMER 2136",,,
5014,13,"ESC N°19 PABLO PIZZURNO",,"-34.5616062, -58.4654755","MONROE 3000",,,
5016,13,"BELGRANO DAY SCHOOL",,"-34.5646364, -58.46348729999999","MENDOZA 3036",,,
5298,13,"ESC DE COM N°7 M BELGRANO",,"-34.5619765, -58.4660894","MONROE 3061",,,
5300,13,"INST N SRA DEL SAGRADO CORAZON",,"-34.5623101, -58.46429430000001","BLANCO ENCALADA 2942",,,
5301,13,"ESC ARGENTINA GRAL BELGRANO",,"-34.6037232, -58.3815931","MONROE 3021/ CONESA S/N",,,
6968,13,"ESC N°5 JUAN B ALBERDI",,"-34.6037232, -58.3815931","MOLDES 2043/ MOLDES S/N",,,
8171,13,"INSTITUTO SAN CAYETANO",,"-34.5668133, -58.45679070000001","MOLDES 1764",,,
4424,13,"ENET N°28 REP FRANCESA",,"-34.5580088, -58.45730450000001","CUBA 2410",,,
4462,13,"ESC N°17 JUAN BALESTRA",,"-34.5571913, -58.45660830000001","ARCOS 2440",,,
4469,13,"ESC NORM SUP N°10 J B ALBERDI",,"-34.5566192, -58.4556951","O HIGGINS 2441",,,
4471,13,"ESC N°22 E DE SAN MARTIN",,"-34.5522312, -58.45170369999999","FRANKLIN D ROOSEVELT 1510",,,
4475,13,"UNITED HIGH SCHOOL",,"-34.5543096, -58.45159779999999","MONTAÑESES 2434",,,
5159,13,"COLEGIO OXFORD",,"-34.5509684, -58.4538757","AV CONGRESO 1570",,,
4507,13,"ESC N°8 A GONZALEZ FERNANDEZ",,"-34.5524705, -58.44298240000001","MENDOZA 1000",,,
5164,13,"ESCUELA CRISTOFORO COLOMBO",,"-34.5506289, -58.4411368","RAMSAY 2251",,,
8771,13,"INSTITUTO SAN ROMAN",,"-34.5558349, -58.44627680000001","JURAMENTO 1368",,,
8774,13,"ESC Nº 23 JOSE C PAZ",,"-34.6037232, -58.3815931","MCAL A J DE SUCRE 1367",,,
4419,13,"ESC N°2 CASTO MUNITA",,"-34.5614716, -58.4542258","CUBA 2039",,,
4481,13,"INST NS DE LA MISERICORDIA",,"-34.5676949, -58.4493403","AV CABILDO 1333",,,
4489,13,"INSTITUTO MANUEL BELGRANO",,"-34.5638789, -58.4525219","LA PAMPA 2226",,,
8777,13,"INST NTRA SRA DEL ROSARIO",,"-34.5650613, -58.4555311","CIUDAD DE LA PAZ 1839",,,
8779,13,"INST NS DE LA MISERICORDIA G",,"-34.5666301, -58.4494063","VIRREY LORETO 2292",,,
8985,13,"ST MATTHEW S COLLEGE",,"-34.5686359, -58.4546345","MOLDES 1487",,,
4427,13,"ESC N°3 ESTEBAN ECHEVERRIA",,"-34.5659967, -58.4575073","MOLDES 1858",,,
4434,13,"INST SUPERIOR ARGENTINA 2000",,"-34.5664281, -58.45843170000001","VIDAL 1861",,,
5015,13,"LICEO N°9 SANTIAGO DERQUI",,"-34.5676427, -58.46032659999999","CONESA 1855",,,
5302,13,"INST PATROCINIO DE SAN JOSE",,"-34.5678888, -58.460153","CONESA 1830/1846",,,
8782,13,"INST PATROCINIO DE SAN JOSE G",,"-34.56825930000001, -58.4601334","LA PAMPA 3023",,,
8785,13,"NUEVA ESCUELA ARGENTINA 2000",,"-34.5666574, -58.458277","VIDAL 1838",,,
4992,13,"BS AS ENGLISH HIGH SCHOOL",,"-34.5706685, -58.4654181","AV MELIAN 1854",,,
5017,13,"COLEGIO ST BRENDAN S",,"-34.5682557, -58.46616909999999","SUPERI 2057",,,
8824,13,"ST CATHERINE S SCHOOL",,"-34.5716124, -58.460707","CARBAJAL 3250",,,
8826,13,"COLEGIO SWORN JUNIOR",,"-34.5711865, -58.4620615","VIRREY DEL PINO 3299",,,
4504,13,"ESC Nº17 MONSEÑOR FRANCESCHI",,"-34.5751291, -58.46086659999999","GRAL ENRIQUE MARTINEZ 1432",,,
4511,13,"ESC Nº12 M DE PERU R CASTILLA",,"-34.5766256, -58.45218910000001","CONDE 943",,,
4519,13,"ESC Nº7 MARCOS SASTRE",,"-34.5735111, -58.4546898","VIRREY LORETO 3050",,,
5177,13,"INSTITUTO COMPAÑIA DE MARIA",,"-34.5755638, -58.45281420000001","CESPEDES 3128",,,
7227,13,"COLEGIO N°8 JULIO A ROCA",,"-34.5693747, -58.45929650000001","C E ZUBERBUHLER 1850",,,
4546,13,"UNIVERSIDAD CATOLICA ARGENTINA",,"-34.5795033, -58.4443707","GRAL RAMON FREIRE 183",,,
4551,13,"INST ESPAÑOL VIRGEN DEL PILAR",,"-34.5754374, -58.4480284","AV FEDERICO LACROZE 2950",,,
4556,13,"ESC Nº13 R SCALABRINI ORTIZ",,"-34.6037232, -58.3815931","CONDE 223/ CONDE S/N",,,
4499,13,"ESC Nº16 CAPITAN MOYANO",,"-34.5706468, -58.4511864","MOLDES 1102",,,
4517,13,"COL HANS CHRISTIAN ANDERSEN",,"-34.5687965, -58.4508228","CIUDAD DE LA PAZ 1282",,,
4583,13,"ESC Nº3 JUANA MANSO",,"-34.5727248, -58.4422254","ZAPATA 449",,,
7311,13,"ESC N°15 GRAL B O HIGGINS",,"-34.5756841, -58.44819500000001","AV FEDERICO LACROZE 2971",,,
8142,13,"COLEGIO INDUSTRIAL LEON XIII",,"-34.5784026, -58.43983180000001","AV DORREGO 2112",,,
8144,13,"SOC ESP DE SOCORROS MUTUOS",,"-34.5658905, -58.4548915","CIUDAD DE LA PAZ 1750",,,
4487,14,"WASHINGTON SCHOOL",,"-34.5661752, -58.4412269","AV FEDERICO LACROZE 1973",,,
4527,14,"ESC Nº10 MANUEL LAINEZ",,"-34.5695917, -58.44327639999999","OLLEROS 2325",,,
4529,14,"INST SANTA MARIA DE LUJAN",,"-34.5708596, -58.4406039","TRES DE FEBRERO 760",,,
4548,14,"ESC Nº3 M SANCHEZ DE THOMPSON",,"-34.5587769, -58.45950730000001","AV CABILDO 40",,,
8656,14,"INSTITUTO ESQUIU",,"-34.56698400000001, -58.44414750000001","11 DE SEPTIEMBRE 1240",,,
8659,14,"COLEGIO LINCOLN",,"-34.5692202, -58.44284990000001","OLLEROS 2283",,,
9255,14,"ESC Nº10 MANUEL LAINEZ",,"-34.5690112, -58.4439524","AV FEDERICO LACROZE 2322",,,
4522,14,"ESC Nº5 CONGRESO DE LA NACION",,"-34.5650154, -58.4341698","AV DEL LIBERTADOR 4777",,,
4525,14,"ESC Nº30 GRANAD DE SAN MARTIN",,"-34.5642241, -58.4355098","AV DEL LIBERTADOR 4903",,,
4535,14,"INSTITUTO HOGAR SAN BENITO",,"-34.5710593, -58.4306327","ARCE 322",,,
4537,14,"ESC Nº8 ARMENIO ARGENTINA",,"-34.569317, -58.4335434","ARCE 611",,,
8670,14,"COLEGIO CORAZON DE JESUS",,"-34.5735753, -58.4381709","C ARENAL 2357/ AV CABILDO 123",,,
9258,14,"UB FACULTAD DE INGENIERIA",,"-34.5654672, -58.4426392","VILLANUEVA 1324",,,
4524,14,"INSTITUTO SAN MARTIN DE TOURS",,"-34.5777593, -58.4032811","AV FIGUEROA ALCORTA 3380",,,
4528,14,"INSTITUTO BAYARD",,"-34.5781003, -58.40627569999999","JERONIMO SALGUERO 2969",,,
5181,14,"INSTITUTO SUPERIOR ECCLESTON",,"-34.5648649, -58.4193723","AV DORREGO 3751",,,
4536,14,"CENTRO CENTES N°2",,"-34.5781365, -58.41121479999999","JUAN FRANCISCO SEGUI 3755",,,
4539,14,"ENET N°2 OSVALDO MAGNASCO",,"-34.5849604, -58.41618930000001","AV SANTA FE 3727",,,
4542,14,"ESC DE JARDINERIA C M HICKEN",,"-34.5816199, -58.4165374","AV GRAL LAS HERAS 4078",,,
5185,14,"INSTITUTO LANGE LEY",,"-34.58316, -58.4128789","AV R SCALABRINI ORTIZ 2840",,,
9383,14,"INSTITUTO BAYARD",,"-34.5782526, -58.40531910000001","CASTEX 3348",,,
9385,14,"COLEGIO SANTA TERESA DE JESUS",,"-34.5820738, -58.4108147","AV GRAL LAS HERAS 3670",,,
9386,14,"INST CORAZON DE MARIA",,"-34.5902756, -58.4124172","GUISE 1965/1979",,,
9387,14,"ESC Nº20 CARLOS M BIEDMA",,"-34.585331, -58.423841","GUEMES 4610/ GUEMES S/N",,,
4538,14,"ESC N°26 ADOLFO VAN GELDEREN",,"-34.5831139, -58.4104058","JERONIMO SALGUERO 2455",,,
4549,14,"COLEGIO TERESA DE JESUS (SEC)",,"-34.5827883, -58.4107941","ARAOZ 2954",,,
4553,14,"ESC N SUP Nº8 LENGUAS VIVAS",,"-34.5853535, -58.4104432","JUNCAL 3251",,,
4558,14,"ESC N°16 WENCESLAO POSSE",,"-34.5859566, -58.4086044","JUNCAL 3131/3185",,,
8676,14,"ESC PRIM Nº12 GRAL LAS HERAS",,"-34.67055879999999, -58.50796279999999","J ALVAREZ 2849/ J SALGUERO 2360",,,
4566,14,"ESC NORM N°6 V LOPEZ Y PLANES",,"-34.587098, -58.4159612","GUEMES 3837/3859",,,
4569,14,"ESC N°5 U LLAMES DE LA PUENTE",,"-34.6037232, -58.3815931","GRAL MANSILLA 3643/R DOMINICANA S/N",,,
4571,14,"COLEGIO GUADALUPE",,"-34.5892914, -58.41825009999999","PARAGUAY 3925/J ALVAREZ 2129",,,
4578,14,"COLEGIO DEL DIVINO CORAZON",,"-34.5896347, -58.4154525","REPUBLICA DOMINICANA 3586",,,
5187,14,"ESC N°4 AMADEO JACQUES",,"-34.5919256, -58.4171656","SOLER 3929",,,
4574,14,"ESC N°11 MANUELA PEDRAZA",,"-34.5865302, -58.4205516","MALABIA 2252",,,
4603,14,"INSTITUTO AMBROSIO TOGNONI",,"-34.5804447, -58.4227911","AV SANTA FE 4320",,,
4607,14,"COLEGIO PALERMO CHICO",,"-34.5849305, -58.42624199999999","GUATEMALA 4892",,,
4611,14,"ESC N°17 BLAS PARERA",,"-34.586025, -58.4221485","ARMENIA 2214",,,
5186,14,"COLEGIO CHILDREN S",,"-34.5865274, -58.4192957","CHARCAS 3949",,,
7104,14,"CENTRO ED SAN FCO JAVIER (PRI)",,"-34.5868254, -58.4272752","JORGE LUIS BORGES 1883",,,
8145,14,"ESC N°1 REPUBLICA DE CUBA",,"-34.5865137, -58.42953230000001","COSTA RICA 4942",,,
8685,14,"CENTRO ED SAN FCO JAVIER (SEC)",,"-34.5870604, -58.4276109","JORGE LUIS BORGES 1851",,,
4562,14,"ESC Nº14 PCIA DE RIO NEGRO",,"-34.583622, -58.4435236","AREVALO 1408",,,
4568,14,"COL NAC Nº4 NICOLAS AVELLANEDA",,"-34.5839025, -58.43476429999999","EL SALVADOR 5528",,,
4575,14,"COLEGIO FASTA CATHERINA",,"-34.57813429999999, -58.43605720000001","SOLER 5942",,,
4581,14,"ESC Nº6 VICENTE FIDEL LOPEZ",,"-34.5768704, -58.43066999999999","AV SANTA FE 5039",,,
4585,14,"ESC NAC Nº31 NACIONES UNIDAS",,"-34.5797179, -58.4350897","ANGEL J CARRANZA 2045",,,
5182,14,"ESC N°9 JUAN C LAFINUR",,"-34.5838332, -58.43867659999999","GORRITI 5740",,,
5183,14,"ESC FRANCESCO FAA DI BRUNO",,"-34.580896, -58.43450799999999","BONPLAND 1999",,,
4640,14,"ESC N°4 PROV DE CORDOBA",,"-34.592664, -58.42765389999999","AV R SCALABRINI ORTIZ 1336",,,
4651,14,"INSTITUTO MARIE MANOOGIAN",,"-34.5918755, -58.4310274","ARMENIA 1338",,,
4654,14,"INST SAN GREGORIO ILUMINADOR",,"-34.5917713, -58.4308176","ARMENIA 1353",,,
4662,14,"ESC N°23 JOSE M BUSTILLO",,"-34.5897057, -58.43356559999999","THAMES 1361",,,
4557,14,"UNIVERSIDAD DE PALERMO",,"-34.5973988, -58.4158249","MARIO BRAVO 1042",,,
4626,14,"ESC N°9 CNEL BERON DE ASTRADA",,"-34.5927603, -58.4198676","EL SALVADOR 4037",,,
4629,14,"CENTRO EDUC ARQ ESPIRITU SANTO",,"-34.5909551, -58.42042549999999","F ACUÑA DE FIGUEROA 1742",,,
5194,14,"ESC N°2 DE RECUPERACION",,"-34.5962644, -58.42398060000001","JOSE A CABRERA 4078",,,
5195,14,"UNIVERSIDAD A J F KENNEDY",,"-34.595786, -58.4250947","PRINGLES 1377",,,
4665,15,"INSTITUTO GRIEGO ATENAGORAS I",,"-34.596249, -58.430118","LERMA 242",,,
4692,15,"INST SAN J DE LA PALABRA DIOS",,"-34.5931073, -58.4364238","CASTILLO 767",,,
4694,15,"ESC N°18 YAPEYU",,"-34.5950177, -58.4335798","MALABIA 964",,,
4696,15,"INST PRIV DE LA COL HELENICA",,"-34.5962635, -58.4293123","JULIAN ALVAREZ 1030",,,
4679,15,"ESC N°2 AUSTRALIA",,"-34.5954495, -58.4387842","GURRUCHAGA 739",,,
4680,15,"INSTITUTO INTEGRAL MUNDO NUEVO",,"-34.5958819, -58.4417122","SERRANO 557",,,
5200,15,"COLEGIO PAIDEIA",,"-34.59683589999999, -58.4387231","ACEVEDO 566",,,
5201,15,"JARDIN DE INFANTES N° 3",,"-34.5954767, -58.43773479999999","AGUIRRE 752",,,
8030,15,"ESC Nº19 PCIA DE CHUBUT",,"-34.5924418, -58.444737","HUMBOLDT 742",,,
4448,15,"ESC Nº12 HERMINIA BRUMANA",,"-34.5968816, -58.452371","FITZ ROY 171",,,
4451,15,"ESC Nº21 ALTE S STORNI",,"-34.596912, -58.4517726","MARTINEZ ROSAS 1364",,,
4454,15,"ESC Nº1 QUINTANA DE ESCALADA",,"-34.5987227, -58.4400713","AV CORRIENTES 5332",,,
4455,15,"ESC Nº2 FRANCISCO D HERRERA",,"-34.5987387, -58.44199080000001","CAMARGO 725",,,
4456,15,"ESC Nº17 FRANCISCO DE VITORIA",,"-34.6018747, -58.43805509999999","JULIAN ALVAREZ 240",,,
4458,15,"ESC NAC Nº16 GABRIELA MISTRAL",,"-34.6028248, -58.43948229999999","JULIAN ALVAREZ 123",,,
4464,15,"ESC Nº22 DR ROMULO S NAON",,"-34.601053, -58.4389098","ARAOZ 234",,,
4466,15,"COLEGIO BUENOS AIRES",,"-34.5984994, -58.44115499999999","ACEVEDO 357",,,
8960,15,"ESC N°6 DELFIN JIJENA",,"-34.6030005, -58.44639919999999","OLAYA 1565",,,
4459,15,"ESC Nº6 DELFIN JIJENA",,"-34.6030005, -58.44639919999999","OLAYA 1565",,,
4460,15,"INST R VIRGINUM ADORATRICES",,"-34.6037232, -58.3815931","AV H PUEYRREDON 1339 /A FIGUEROA 435",,,
4470,15,"ESC Nº16 ANDRES FERREYRA",,"-34.6065102, -58.44882579999999","CNEL APOLINARIO FIGUEROA 661 / S/N",,,
4476,15,"ESC Nº21 EMILIO OLIVE",,"-34.60404630000001, -58.45015899999999","ROJAS 1554",,,
5151,15,"ESC N°11 DR ENRIQUE MOSCA",,"-34.5998784, -58.4564796","CASAFOUST 761",,,
8406,15,"ESC N°23 ALFREDO R BUFANO",,"-34.5985526, -58.45709559999999","MANUEL A RODRIGUEZ 2332",,,
4418,15,"ESC COM Nº24 D VELEZ SARSFIELD",,"-34.5900624, -58.46754130000001","AV DEL CAMPO 1340",,,
4902,15,"ESC Nº10 RCA DEL ECUADOR",,"-34.60093, -58.46773589999999","ESPINOSA 2547",,,
5136,15,"ESC Nº20 RCA DE HONDURAS",,"-34.5697993, -58.4579951","ELCANO 4861",,,
5275,15,"ESC N°13 PCIA DE NEUQUEN",,"-34.6037232, -58.3815931","ALTE FRANCISCO SEGUI 2580",,,
8409,15,"ESC N°15 PCIA DE MENDOZA",,"-34.6017027, -58.4655323","JUAN AGUSTIN GARCIA 1511",,,
9182,15,"ESC N°1 FEDERICO GARCIA LORCA",,"-34.5950385, -58.47705699999999","AV CHORROARIN 305",,,
4446,15,"ESC Nº8 MENDEZ CASARIEGO",,"-34.5920967, -58.4543978","AV JORGE NEWBERY 4436",,,
4554,15,"ESC Nº14 DR LUIS AGOTE",,"-34.584505, -58.4494255","AV JORGE NEWBERY 3664",,,
4565,15,"ENET Nº34 E MARTIN HERMITTE",,"-34.5891342, -58.4439185","AGUIRRE 1473",,,
8964,15,"ESC N°1 RUBEN DARIO",,"-34.592581, -58.4529814","OTERO 271",,,
4509,15,"ESC Nº18 CABILDO DE BS AS",,"-34.583718, -58.4530275","AV FEDERICO LACROZE 3839",,,
4510,15,"ENET Nº32 JOSE DE SAN MARTIN",,"-34.5835908, -58.4544404","TEODORO GARCIA 3871",,,
5178,15,"ARGENTINA SCHOOL",,"-34.580531, -58.45514439999999","GIRIBONE 867 / 873",,,
8417,15,"ESC N°2 GRAL MARIANO ACHA",,"-34.5818027, -58.46260760000001","ROSETI 1450",,,
9185,15,"ESC DE COM N24 VELEZ SARSFIELD",,"-34.5900624, -58.46754130000001","AV DEL CAMPO 1340",,,
4420,15,"INST C ESTRADA DE MARTINEZ",,"-34.5876261, -58.4705616","AV DEL CAMPO 1653",,,
4437,15,"ESC Nº26 JOSE MARMOL",,"-34.5769469, -58.469102","CARBAJAL 4019",,,
4443,15,"INSTITUTO EDUCACIONAL DUAYEN",,"-34.5786539, -58.474208","BALLIVIAN 2230",,,
5135,15,"ESC Nº4 GRAL LAVALLEJA",,"-34.587362, -58.463607","14 DE JULIO 546",,,
8420,15,"INSTITUTO PARROQUIAL SAN ROQUE",,"-34.5805732, -58.4679949","CHARLONE 1866",,,
8426,15,"ESC DE RECUPERACION N°14",,"-34.5821048, -58.4725364","TRIUNVIRATO 3626",,,
9188,15,"ESC N°2 GRAL MARIANO ACHA",,"-34.5818027, -58.46260760000001","ROSETI 1450",,,
9191,15,"PROGRAMA EDUC ADULTOS 2000",,"-34.5786814, -58.47579709999999","BALLIVIAN 2329",,,
4417,15,"ESC Nº27 PETRONILA RODRIGUEZ",,"-34.6037232, -58.3815931","ANDONAEGUI 1532/HAMBURGO S/N",,,
4423,15,"INSTITUTO EDUC SANTA TERESITA",,"-34.5899695, -58.47629800000001","QUIROS 2941",,,
8435,15,"ESC N°22 AGRONOMIA",,"-34.591199, -58.4777898","AV DE LOS CONSTITUYENTES 3100",,,
9194,15,"ESC N°3 ING ALVAREZ CONDARCO",,"-34.6037232, -58.3815931","GIRARDOT 1946 / GIRARDOT S/N",,,
9197,15,"ESC N°5 ENRIQUE DE VEDIA",,"-34.5830137, -58.4732014","COMBATIENTES DE MALVINAS 3234",,,
4867,15,"ESC Nº4 CNEL ALVAREZ THOMAS",,"-34.5908054, -58.49630759999999","TERRADA 3983",,,
4871,15,"ESC Nº25 C SONDA DE PANDOLFINI",,"-34.5973261, -58.4888191","AV SAN MARTIN 5021",,,
8438,15,"ESC N°3 GRECIA",,"-34.5901366, -58.49519749999999","CONDARCO 3984",,,
8441,15,"ESC N°11 CONGRESO DE TUCUMAN",,"-34.5927657, -58.496315","PEDRO MORAN 2899",,,
8444,15,"CLUB EL TALAR",,"-34.5917769, -58.4980863","NUEVA YORK 2944",,,
